symbol,entry_date,exit_date,hold_days,gross_return,net_return,weight
ASIANPAINT,2024-12-10,2024-12-11,1,0.011888384879383818,0.009388384879383817,0.2
NTPC,2024-12-10,2024-12-11,1,-0.009887495902832666,-0.012387495902832666,0.2
BHARTIARTL,2024-12-10,2024-12-12,2,0.004655797602900691,0.002155797602900691,0.2
INFY,2024-12-11,2024-12-12,1,0.006509103009940231,0.004009103009940231,0.2
ASIANPAINT,2024-12-11,2024-12-12,1,-0.01147970942039711,-0.013979709420397111,0.2
NTPC,2024-12-11,2024-12-12,1,-0.02708620972880027,-0.02958620972880027,0.2
NTPC,2024-12-12,2024-12-13,1,0.004358790578314231,0.001858790578314231,0.2
ASIANPAINT,2024-12-12,2024-12-16,4,0.0053148773604232424,0.0028148773604232424,0.2
LT,2024-12-12,2024-12-16,4,0.004650390173378982,0.002150390173378982,0.2
NTPC,2024-12-13,2024-12-16,3,-0.011899762796685254,-0.014399762796685254,0.2
BHARTIARTL,2024-12-13,2024-12-16,3,-0.011416649899576137,-0.013916649899576137,0.2
ASIANPAINT,2024-12-16,2024-12-17,1,-0.01925291890510261,-0.02175291890510261,0.2
NTPC,2024-12-16,2024-12-17,1,-0.010909637374105552,-0.013409637374105552,0.2
SUNPHARMA,2024-12-16,2024-12-17,1,-0.011465394995105238,-0.013965394995105239,0.2
ITC,2024-12-12,2024-12-18,6,0.021493786083778943,0.018993786083778944,0.2
TITAN,2024-12-16,2024-12-18,2,-0.010557873118350991,-0.013057873118350992,0.2
NTPC,2024-12-17,2024-12-18,1,-0.020913913379428717,-0.023413913379428716,0.2
SUNPHARMA,2024-12-17,2024-12-18,1,0.006707475571149812,0.004207475571149812,0.2
ASIANPAINT,2024-12-17,2024-12-18,1,-0.004477925391652038,-0.006977925391652038,0.2
ASIANPAINT,2024-12-18,2024-12-19,1,-0.02285259394059691,-0.02535259394059691,0.2
TATASTEEL,2024-12-18,2024-12-19,1,-0.008306906312959716,-0.010806906312959717,0.2
NTPC,2024-12-18,2024-12-23,5,-0.012728526938103779,-0.01522852693810378,0.2
TITAN,2024-12-23,2024-12-24,1,-0.012820354783995347,-0.015320354783995347,0.2
SUNPHARMA,2024-12-18,2024-12-27,9,0.01235389396224873,0.00985389396224873,0.2
NTPC,2024-12-23,2024-12-27,4,0.004046082863851552,0.0015460828638515522,0.2
TATASTEEL,2024-12-23,2024-12-27,4,-0.01975866352587563,-0.02225866352587563,0.2
TITAN,2024-12-24,2024-12-27,3,-0.013180580873242365,-0.015680580873242363,0.2
TCS,2024-12-23,2024-12-30,7,0.00012031446303573112,-0.002379685536964269,0.2
NTPC,2024-12-27,2024-12-30,3,-0.010746263256025346,-0.013246263256025346,0.2
INFY,2024-12-27,2024-12-30,3,-0.005608470493319251,-0.008108470493319251,0.2
TCS,2024-12-30,2024-12-31,1,-0.01538905913347477,-0.017889059133474768,0.2
MARUTI,2024-12-30,2024-12-31,1,0.005505168322406773,0.0030051683224067726,0.2
SUNPHARMA,2024-12-27,2025-01-01,5,0.015419689171643602,0.012919689171643602,0.2
TITAN,2024-12-27,2025-01-01,5,-0.016726070079105204,-0.019226070079105203,0.2
NTPC,2024-12-30,2025-01-01,2,0.0067894463863087395,0.004289446386308739,0.2
TCS,2024-12-31,2025-01-01,1,0.004310355116675435,0.001810355116675435,0.2
ASIANPAINT,2024-12-31,2025-01-01,1,0.010213144880819591,0.007713144880819591,0.2
NTPC,2025-01-01,2025-01-03,2,0.018582367612711703,0.016082367612711704,0.2
ASIANPAINT,2025-01-01,2025-01-03,2,0.013581257810681535,0.011081257810681535,0.2
TCS,2025-01-01,2025-01-06,5,-0.004243193355301322,-0.006743193355301323,0.2
ASIANPAINT,2025-01-03,2025-01-06,3,-0.029452741910673486,-0.03195274191067349,0.2
HDFCBANK,2025-01-03,2025-01-07,4,-0.020466479157590367,-0.022966479157590366,0.2
NTPC,2025-01-03,2025-01-07,4,-0.033102982308555684,-0.035602982308555686,0.2
TCS,2025-01-06,2025-01-07,1,-0.01628818400938059,-0.01878818400938059,0.2
ASIANPAINT,2025-01-06,2025-01-07,1,0.01122562782640757,0.008725627826407569,0.2
HDFCBANK,2025-01-07,2025-01-08,1,-0.011147322372425217,-0.013647322372425217,0.2
TCS,2025-01-07,2025-01-08,1,0.019884259699737283,0.017384259699737285,0.2
INFY,2025-01-01,2025-01-09,8,0.02690568828463613,0.024405688284636132,0.2
NTPC,2025-01-07,2025-01-09,2,-0.009738215217723445,-0.012238215217723445,0.2
TCS,2025-01-08,2025-01-09,1,-0.016928712081165087,-0.019428712081165086,0.2
HDFCBANK,2025-01-08,2025-01-13,5,-0.01564069391746048,-0.01814069391746048,0.2
INFY,2025-01-09,2025-01-13,4,0.023418264065709682,0.020918264065709683,0.2
TCS,2025-01-09,2025-01-13,4,0.06245602356754487,0.05995602356754487,0.2
NTPC,2025-01-09,2025-01-13,4,-0.0691429844565673,-0.0716429844565673,0.2
BHARTIARTL,2025-01-09,2025-01-14,5,-0.004324741576718583,-0.006824741576718583,0.2
NTPC,2025-01-13,2025-01-14,1,0.04091193708557905,0.03841193708557905,0.2
SUNPHARMA,2025-01-13,2025-01-14,1,0.013709954333516183,0.011209954333516183,0.2
HDFCBANK,2025-01-13,2025-01-16,3,0.0074807995845154185,0.004980799584515418,0.2
HDFCBANK,2025-01-16,2025-01-17,1,-0.00926129443639978,-0.011761294436399781,0.2
ASIANPAINT,2025-01-16,2025-01-20,4,0.02049103136590924,0.01799103136590924,0.2
HDFCBANK,2025-01-17,2025-01-20,3,0.008859033576189779,0.006359033576189778,0.2
NTPC,2025-01-17,2025-01-20,3,0.03035416352509035,0.02785416352509035,0.2
INFY,2025-01-16,2025-01-22,6,-0.05971106324369835,-0.06221106324369835,0.2
SBIN,2025-01-20,2025-01-22,2,-0.03310879793235666,-0.03560879793235666,0.2
HDFCBANK,2025-01-20,2025-01-23,3,0.008266503749184029,0.005766503749184028,0.2
BHARTIARTL,2025-01-20,2025-01-24,4,-0.003138041107520806,-0.005638041107520806,0.2
HDFCBANK,2025-01-23,2025-01-24,1,-0.009069579141326778,-0.011569579141326778,0.2
INFY,2025-01-22,2025-01-27,5,0.004847909433837394,0.002347909433837394,0.2
RELIANCE,2025-01-22,2025-01-27,5,-0.010531664616997616,-0.013031664616997616,0.2
HDFCBANK,2025-01-24,2025-01-27,3,-0.012122761937363835,-0.014622761937363836,0.2
SBIN,2025-01-24,2025-01-27,3,0.006786221067990095,0.004286221067990094,0.2
INFY,2025-01-27,2025-01-28,1,0.004253559112799898,0.0017535591127998983,0.2
BHARTIARTL,2025-01-27,2025-01-28,1,0.00982775581781814,0.00732775581781814,0.2
HDFCBANK,2025-01-27,2025-01-29,2,0.024911071740103097,0.022411071740103098,0.2
INFY,2025-01-28,2025-01-30,2,0.028145895061455484,0.025645895061455485,0.2
TATASTEEL,2025-01-28,2025-01-30,2,0.01943707437466169,0.01693707437466169,0.2
HDFCBANK,2025-01-29,2025-01-30,1,0.008466061806764458,0.005966061806764457,0.2
TCS,2025-01-28,2025-01-31,3,0.01784505408860393,0.015345054088603928,0.2
HDFCBANK,2025-01-30,2025-01-31,1,0.004286070071126691,0.0017860700711266908,0.2
INFY,2025-01-30,2025-01-31,1,0.010672455443871298,0.008172455443871298,0.2
BHARTIARTL,2025-01-30,2025-02-01,2,-0.010665819428803958,-0.013165819428803958,0.2
HDFCBANK,2025-01-31,2025-02-01,1,-0.004591581234390074,-0.007091581234390075,0.2
AXISBANK,2025-01-31,2025-02-01,1,0.0122199421079765,0.0097199421079765,0.2
INFY,2025-01-31,2025-02-01,1,-0.01513463307286711,-0.01763463307286711,0.2
NTPC,2025-01-31,2025-02-01,1,-0.019444409802265694,-0.021944409802265693,0.2
NTPC,2025-02-01,2025-02-03,2,-0.020302252345198335,-0.022802252345198334,0.2
WIPRO,2025-02-01,2025-02-03,2,0.02887143670582759,0.026371436705827592,0.2
TATASTEEL,2025-02-03,2025-02-04,1,0.012137645666071561,0.009637645666071561,0.2
ASIANPAINT,2025-02-03,2025-02-04,1,0.027091336314580605,0.024591336314580606,0.2
INFY,2025-02-01,2025-02-05,4,0.0064547795109743955,0.003954779510974395,0.2
NTPC,2025-02-03,2025-02-05,2,0.02682735694408489,0.02432735694408489,0.2
TATASTEEL,2025-02-04,2025-02-05,1,0.007345267725652027,0.004845267725652027,0.2
SUNPHARMA,2025-02-03,2025-02-06,3,0.014161758656267454,0.011661758656267453,0.2
RELIANCE,2025-02-04,2025-02-06,2,-0.0028399435615927837,-0.005339943561592784,0.2
NTPC,2025-02-05,2025-02-06,1,-0.021276685410457796,-0.023776685410457795,0.2
BHARTIARTL,2025-02-06,2025-02-07,1,0.03519063477848827,0.03269063477848827,0.2
NTPC,2025-02-06,2025-02-10,4,0.013267401548179514,0.010767401548179513,0.2
RELIANCE,2025-02-07,2025-02-10,3,-0.010302329044275305,-0.012802329044275305,0.2
BHARTIARTL,2025-02-07,2025-02-11,4,0.011927860821606462,0.009427860821606461,0.2
TATASTEEL,2025-02-10,2025-02-11,1,-0.029319550735597666,-0.03181955073559767,0.2
WIPRO,2025-02-10,2025-02-11,1,-0.018962444299164383,-0.02146244429916438,0.2
TATASTEEL,2025-02-11,2025-02-12,1,0.01667823072800312,0.014178230728003118,0.2
TECHM,2025-02-11,2025-02-13,2,0.0037146377406078734,0.0012146377406078734,0.2
ASIANPAINT,2025-02-05,2025-02-14,9,-0.002219610646191361,-0.004719610646191362,0.2
RELIANCE,2025-02-11,2025-02-14,3,-0.01425277773642264,-0.016752777736422638,0.2
NTPC,2025-02-13,2025-02-14,1,-0.020704410349461133,-0.023204410349461132,0.2
NTPC,2025-02-14,2025-02-17,3,0.006658908316974355,0.004158908316974354,0.2
ASIANPAINT,2025-02-14,2025-02-17,3,0.008761695615546294,0.006261695615546294,0.2
TATASTEEL,2025-02-12,2025-02-19,7,0.030012131204913306,0.027512131204913307,0.2
RELIANCE,2025-02-14,2025-02-19,5,0.008379544029405439,0.005879544029405439,0.2
NTPC,2025-02-17,2025-02-19,2,0.04117745781990312,0.038677457819903116,0.2
TECHM,2025-02-19,2025-02-20,1,-0.01657967097852653,-0.019079670978526527,0.2
BHARTIARTL,2025-02-14,2025-02-21,7,-0.04531029090879102,-0.04781029090879102,0.2
TCS,2025-02-17,2025-02-21,4,-0.030349586728315225,-0.03284958672831523,0.2
NTPC,2025-02-19,2025-02-21,2,0.03637235809438932,0.03387235809438932,0.2
SUNPHARMA,2025-02-20,2025-02-24,4,-0.017851774665779363,-0.020351774665779362,0.2
TCS,2025-02-21,2025-02-24,3,-0.02916007368923923,-0.03166007368923923,0.2
BHARTIARTL,2025-02-21,2025-02-24,3,-0.023150833300542684,-0.025650833300542682,0.2
NTPC,2025-02-21,2025-02-24,3,-0.018850523331214286,-0.021350523331214285,0.2
SUNPHARMA,2025-03-03,2025-03-04,1,-0.011734267153639788,-0.014234267153639788,0.2
BHARTIARTL,2025-03-03,2025-03-04,1,-0.012814926522318415,-0.015314926522318415,0.2
ITC,2025-03-03,2025-03-04,1,-0.006541686586003959,-0.009041686586003959,0.2
TATASTEEL,2025-03-03,2025-03-04,1,0.005556676762028312,0.003056676762028312,0.2
HCLTECH,2025-03-06,2025-03-10,4,-0.01734519229397491,-0.019845192293974908,0.2
SUNPHARMA,2025-03-10,2025-03-11,1,0.02717970818405635,0.02467970818405635,0.2
ICICIBANK,2025-03-10,2025-03-12,2,0.02395358859309904,0.02145358859309904,0.2
SUNPHARMA,2025-03-13,2025-03-18,5,0.012385275621880742,0.009885275621880742,0.2
WIPRO,2025-03-13,2025-03-18,5,-0.015719695309416637,-0.018219695309416636,0.2
ASIANPAINT,2025-03-13,2025-03-18,5,-0.005266020058300458,-0.007766020058300458,0.2
BHARTIARTL,2025-03-13,2025-03-19,6,0.0028483929882043846,0.00034839298820438453,0.2
SUNPHARMA,2025-03-18,2025-03-19,1,0.016458332218283855,0.013958332218283855,0.2
ASIANPAINT,2025-03-18,2025-03-20,2,0.030479104758224684,0.027979104758224686,0.2
TATASTEEL,2025-03-18,2025-03-20,2,0.04762529737072141,0.04512529737072141,0.2
TCS,2025-03-19,2025-03-20,1,0.018886970112590884,0.016386970112590885,0.2
BHARTIARTL,2025-03-19,2025-03-20,1,0.041596671604632096,0.039096671604632094,0.2
TCS,2025-03-20,2025-03-24,4,0.004195820950707585,0.001695820950707585,0.2
NTPC,2025-03-20,2025-03-25,5,0.027944304049916324,0.025444304049916325,0.2
TCS,2025-03-24,2025-03-25,1,0.007936164903851406,0.0054361649038514055,0.2
ITC,2025-03-06,2025-03-26,20,0.001232488676832677,-0.001267511323167323,0.2
BHARTIARTL,2025-03-24,2025-03-26,2,0.006807018925891306,0.004307018925891306,0.2
TCS,2025-03-25,2025-03-26,1,-0.006000965772660405,-0.008500965772660405,0.2
NTPC,2025-03-25,2025-03-26,1,-0.03351963223358434,-0.03601963223358434,0.2
HCLTECH,2025-03-25,2025-03-27,2,0.0032309023277019566,0.0007309023277019566,0.2
TCS,2025-03-26,2025-03-27,1,0.0042357759921747284,0.0017357759921747284,0.2
NTPC,2025-03-26,2025-03-27,1,0.016918114516923044,0.014418114516923044,0.2
SUNPHARMA,2025-03-26,2025-03-28,2,-0.013786613530861636,-0.016286613530861634,0.2
ITC,2025-03-26,2025-03-28,2,0.005891717959054743,0.003391717959054743,0.2
TCS,2025-03-27,2025-03-28,1,-0.012338491469615409,-0.01483849146961541,0.2
NTPC,2025-03-27,2025-03-28,1,-0.008456985174630782,-0.010956985174630783,0.2
TCS,2025-03-28,2025-04-02,5,-0.017248267468755518,-0.019748267468755517,0.2
SUNPHARMA,2025-03-28,2025-04-02,5,-0.012134624795959503,-0.014634624795959504,0.2
TCS,2025-04-02,2025-04-03,1,-0.03972969790856162,-0.042229697908561625,0.2
HCLTECH,2025-04-02,2025-04-03,1,-0.03760933101350816,-0.040109331013508165,0.2
ITC,2025-03-28,2025-04-04,7,-0.00012204615962330134,-0.0026220461596233014,0.2
HCLTECH,2025-04-03,2025-04-04,1,-0.03265087610916473,-0.03515087610916473,0.2
INFY,2025-04-03,2025-04-04,1,-0.029969894050942636,-0.03246989405094264,0.2
NTPC,2025-04-02,2025-04-07,5,0.020327028755774412,0.017827028755774414,0.2
TCS,2025-04-03,2025-04-07,4,-0.030486436354653645,-0.03298643635465365,0.2
INFY,2025-04-16,2025-04-17,1,0.004528978176036702,0.002028978176036702,0.2
HCLTECH,2025-04-16,2025-04-17,1,0.0044003447063176715,0.0019003447063176714,0.2
ITC,2025-04-16,2025-04-22,6,0.006596685778414102,0.0040966857784141015,0.2
INFY,2025-04-17,2025-04-22,5,0.002324890369439503,-0.00017510963056049716,0.2
TCS,2025-04-17,2025-04-22,5,0.004698366983461488,0.0021983669834614882,0.2
HCLTECH,2025-04-17,2025-04-22,5,0.029137844034135885,0.026637844034135886,0.2
ITC,2025-04-22,2025-04-24,2,-0.008187256984600433,-0.010687256984600433,0.2
INFY,2025-04-22,2025-04-24,2,0.0341579572872468,0.031657957287246796,0.2
SBIN,2025-04-22,2025-04-24,2,-0.010943622259172336,-0.013443622259172337,0.2
SUNPHARMA,2025-04-23,2025-04-29,6,0.036605566953916924,0.03410556695391692,0.2
MARUTI,2025-04-25,2025-04-29,4,0.012224304649006035,0.009724304649006034,0.2
NTPC,2025-04-25,2025-04-29,4,0.0014028332768147855,-0.0010971667231852145,0.2
INFY,2025-04-24,2025-04-30,6,0.019505193409786736,0.017005193409786738,0.2
SUNPHARMA,2025-04-29,2025-04-30,1,0.01484360294539755,0.012343602945397549,0.2
NTPC,2025-04-29,2025-04-30,1,-0.006723710534878968,-0.009223710534878969,0.2
BHARTIARTL,2025-04-29,2025-05-05,6,0.02231602925994758,0.01981602925994758,0.2
NTPC,2025-04-30,2025-05-05,5,-0.016781797320982172,-0.01928179732098217,0.2
SBIN,2025-04-30,2025-05-05,5,0.001711784797159277,-0.000788215202840723,0.2
SUNPHARMA,2025-04-30,2025-05-05,5,0.0023466811334491577,-0.0001533188665508423,0.2
SUNPHARMA,2025-05-05,2025-05-06,1,-0.009528447651728111,-0.012028447651728112,0.2
BHARTIARTL,2025-05-05,2025-05-07,2,0.016505909809927388,0.014005909809927388,0.2
NTPC,2025-05-05,2025-05-07,2,-0.01878955861478615,-0.02128955861478615,0.2
MARUTI,2025-05-05,2025-05-08,3,0.009873144244194387,0.007373144244194387,0.2
HCLTECH,2025-05-07,2025-05-08,1,0.011130261282249698,0.008630261282249698,0.2
ITC,2025-04-24,2025-05-09,15,-0.009882538011249165,-0.012382538011249165,0.2
TCS,2025-05-06,2025-05-09,3,-0.005693588090527668,-0.008193588090527669,0.2
NTPC,2025-05-07,2025-05-09,2,-0.005993260134978695,-0.008493260134978696,0.2
MARUTI,2025-05-08,2025-05-09,1,-0.011459002467511858,-0.013959002467511859,0.2
SUNPHARMA,2025-05-08,2025-05-09,1,-0.012675258205128714,-0.015175258205128715,0.2
NTPC,2025-05-09,2025-05-12,3,0.04122467903895455,0.038724679038954546,0.2
HCLTECH,2025-05-09,2025-05-12,3,0.0642920728860994,0.06179207288609939,0.2
MARUTI,2025-05-09,2025-05-12,3,0.029877551283533643,0.027377551283533644,0.2
ITC,2025-05-09,2025-05-12,3,0.028213935984195748,0.02571393598419575,0.2
INFY,2025-05-09,2025-05-12,3,0.07913246116155115,0.07663246116155115,0.2
ASIANPAINT,2025-05-14,2025-05-15,1,0.020856134559835704,0.018356134559835705,0.2
ITC,2025-05-14,2025-05-15,1,0.008273117208986935,0.005773117208986935,0.2
ASIANPAINT,2025-05-15,2025-05-16,1,0.010172124747332978,0.007672124747332977,0.2
SUNPHARMA,2025-05-14,2025-05-19,5,0.012879029075937298,0.010379029075937298,0.2
MARUTI,2025-05-14,2025-05-19,5,0.01826844916589465,0.015768449165894653,0.2
HCLTECH,2025-05-15,2025-05-19,4,-0.021285323824678626,-0.023785323824678625,0.2
ITC,2025-05-15,2025-05-20,5,0.005200577080774149,0.002700577080774149,0.2
ITC,2025-05-20,2025-05-21,1,-0.004368825854155545,-0.006868825854155545,0.2
SUNPHARMA,2025-05-20,2025-05-21,1,0.014053152789004875,0.011553152789004874,0.2
ASIANPAINT,2025-05-21,2025-05-22,1,-0.005708414324373856,-0.008208414324373857,0.2
ITC,2025-05-21,2025-05-23,2,-0.01593537792842925,-0.01843537792842925,0.2
ASIANPAINT,2025-05-22,2025-05-23,1,0.007089491684347582,0.0045894916843475814,0.2
SUNPHARMA,2025-05-22,2025-05-23,1,-0.020422405102437202,-0.0229224051024372,0.2
ITC,2025-05-23,2025-05-26,3,0.015127206367594903,0.012627206367594903,0.2
HCLTECH,2025-05-20,2025-05-28,8,0.00836228937694683,0.005862289376946829,0.2
MARUTI,2025-05-21,2025-05-28,7,-0.022512874778657932,-0.02501287477865793,0.2
SBIN,2025-05-23,2025-05-29,6,0.008665370760198243,0.006165370760198243,0.2
MARUTI,2025-05-28,2025-05-29,1,0.0049468684949518504,0.0024468684949518504,0.2
SUNPHARMA,2025-05-28,2025-05-29,1,0.020043207312619993,0.017543207312619994,0.2
HCLTECH,2025-05-28,2025-05-29,1,0.004465017186129128,0.0019650171861291276,0.2
ITC,2025-05-26,2025-06-02,7,-0.03584188663890964,-0.03834188663890964,0.2
MARUTI,2025-05-29,2025-06-02,4,-0.008231067326369135,-0.010731067326369135,0.2
TECHM,2025-05-30,2025-06-03,4,-0.019124431502141936,-0.021624431502141935,0.2
AXISBANK,2025-06-03,2025-06-04,1,-0.008886951283081146,-0.011386951283081146,0.2
ITC,2025-06-02,2025-06-05,3,-0.005485308914682685,-0.007985308914682685,0.2
MARUTI,2025-06-02,2025-06-05,3,-0.013344195803330683,-0.01584419580333068,0.2
TECHM,2025-06-03,2025-06-05,2,0.012307275498659287,0.009807275498659286,0.2
HCLTECH,2025-05-29,2025-06-06,8,-0.016219094637470732,-0.01871909463747073,0.2
AXISBANK,2025-06-05,2025-06-06,1,0.030716115171356417,0.02821611517135642,0.2
ITC,2025-06-05,2025-06-06,1,0.00465283153190188,0.0021528315319018798,0.2
HDFCBANK,2025-06-04,2025-06-09,5,0.004327216191786665,0.0018272161917866647,0.2
ITC,2025-06-06,2025-06-09,3,0.0047500508741085135,0.0022500508741085134,0.2
HCLTECH,2025-06-06,2025-06-09,3,0.006472488206964888,0.003972488206964888,0.2
TECHM,2025-06-06,2025-06-09,3,0.005091961986284588,0.0025919619862845877,0.2
HCLTECH,2025-06-09,2025-06-10,1,0.012012393867205207,0.009512393867205206,0.2
TECHM,2025-06-09,2025-06-10,1,0.02013803278033821,0.017638032780338212,0.2
ITC,2025-06-09,2025-06-11,2,0.0073276942358180275,0.004827694235818027,0.2
ASIANPAINT,2025-06-10,2025-06-11,1,-0.004551790014427071,-0.007051790014427071,0.2
HCLTECH,2025-06-10,2025-06-11,1,0.06367332335598119,0.06117332335598119,0.2
TECHM,2025-06-10,2025-06-11,1,0.016512453285121742,0.014012453285121742,0.2
ASIANPAINT,2025-06-11,2025-06-13,2,0.0024447736763277828,-5.52263236722173e-05,0.2
BHARTIARTL,2025-06-11,2025-06-13,2,-0.010644026568874532,-0.013144026568874532,0.2
HCLTECH,2025-06-11,2025-06-13,2,-0.015448034568057545,-0.017948034568057544,0.2
MARUTI,2025-06-11,2025-06-13,2,-0.003533524364931928,-0.006033524364931929,0.2
HDFCBANK,2025-06-12,2025-06-13,1,-0.013275712617410118,-0.015775712617410117,0.2
MARUTI,2025-06-13,2025-06-16,3,0.009832339478644814,0.007332339478644813,0.2
ICICIBANK,2025-06-13,2025-06-17,4,0.005013696738104256,0.0025136967381042563,0.2
ASIANPAINT,2025-06-16,2025-06-17,1,0.008909550842868486,0.006409550842868485,0.2
ASIANPAINT,2025-06-17,2025-06-18,1,0.007329495066272562,0.004829495066272562,0.2
HDFCBANK,2025-06-13,2025-06-19,6,0.009230313830669301,0.006730313830669301,0.2
ICICIBANK,2025-06-17,2025-06-19,2,-0.008361321956142698,-0.010861321956142698,0.2
HCLTECH,2025-06-13,2025-06-23,10,0.02023233033596883,0.01773233033596883,0.2
MARUTI,2025-06-16,2025-06-23,7,0.005187525579368968,0.002687525579368968,0.2
HDFCBANK,2025-06-19,2025-06-23,4,0.006768914353923128,0.004268914353923127,0.2
HDFCBANK,2025-06-23,2025-06-24,1,0.00641556382065156,0.003915563820651559,0.2
WIPRO,2025-06-23,2025-06-24,1,0.00657196119249126,0.00407196119249126,0.2
ASIANPAINT,2025-06-23,2025-06-25,2,0.006978387034099365,0.004478387034099364,0.2
HDFCBANK,2025-06-24,2025-06-25,1,0.009842419828162141,0.007342419828162141,0.2
SUNPHARMA,2025-06-19,2025-06-27,8,0.008557888276631509,0.0060578882766315085,0.2
MARUTI,2025-06-23,2025-06-27,4,-0.006929669763500068,-0.009429669763500069,0.2
HDFCBANK,2025-06-25,2025-06-27,2,0.021008027701556742,0.018508027701556743,0.2
HCLTECH,2025-06-25,2025-06-30,5,0.006697382187679235,0.0041973821876792345,0.2
TCS,2025-06-27,2025-06-30,3,0.006073549600909445,0.0035735496009094447,0.2
SUNPHARMA,2025-06-27,2025-07-01,4,-0.007051444619228242,-0.009551444619228243,0.2
WIPRO,2025-06-24,2025-07-03,9,0.013397592625716825,0.010897592625716825,0.2
HCLTECH,2025-06-30,2025-07-03,3,-0.009660900918138315,-0.012160900918138316,0.2
TCS,2025-07-02,2025-07-03,1,-0.006572590178857918,-0.009072590178857918,0.2
ICICIBANK,2025-06-30,2025-07-04,4,-0.013764043390347536,-0.016264043390347534,0.2
SUNPHARMA,2025-07-01,2025-07-04,3,0.005458396629538731,0.002958396629538731,0.2
HCLTECH,2025-07-03,2025-07-04,1,0.008177954006979515,0.005677954006979515,0.2
TECHM,2025-07-03,2025-07-04,1,0.008100400035428557,0.005600400035428556,0.2
HCLTECH,2025-07-04,2025-07-08,4,-0.010313468475333432,-0.012813468475333432,0.2
ITC,2025-07-04,2025-07-08,4,0.011271481576945686,0.008771481576945685,0.2
ICICIBANK,2025-07-04,2025-07-08,4,-0.0005545269013328413,-0.0030545269013328414,0.2
SUNPHARMA,2025-07-04,2025-07-09,5,-0.0008379379475880189,-0.003337937947588019,0.2
TECHM,2025-07-08,2025-07-09,1,-0.012596339099146814,-0.015096339099146814,0.2
TCS,2025-07-08,2025-07-10,2,-0.007104718974275448,-0.009604718974275448,0.2
HCLTECH,2025-07-09,2025-07-10,1,-0.00615305614299011,-0.00865305614299011,0.2
SUNPHARMA,2025-07-09,2025-07-10,1,-0.004133295219770017,-0.006633295219770017,0.2
INFY,2025-07-10,2025-07-11,1,-0.012934826063437543,-0.015434826063437544,0.2
TCS,2025-07-10,2025-07-11,1,-0.03429920968638367,-0.03679920968638367,0.2
ITC,2025-07-08,2025-07-14,6,0.00539305509169874,0.0028930550916987396,0.2
INFY,2025-07-11,2025-07-14,3,-0.015424115781112913,-0.01792411578111291,0.2
SUNPHARMA,2025-07-10,2025-07-15,5,0.005714305562442457,0.0032143055624424565,0.2
TECHM,2025-07-11,2025-07-15,4,-0.014664571885435462,-0.01716457188543546,0.2
INFY,2025-07-14,2025-07-15,1,0.009743300992206327,0.007243300992206327,0.2
HCLTECH,2025-07-14,2025-07-16,2,-0.0351895256297482,-0.0376895256297482,0.2
TCS,2025-07-14,2025-07-16,2,0.006631818075532037,0.004131818075532036,0.2
INFY,2025-07-15,2025-07-16,1,0.01406414550396784,0.01156414550396784,0.2
HCLTECH,2025-07-16,2025-07-17,1,-0.012093644218976518,-0.014593644218976519,0.2
TECHM,2025-07-16,2025-07-17,1,-0.027489311821702667,-0.029989311821702665,0.2
HCLTECH,2025-07-17,2025-07-18,1,0.011032019717186037,0.008532019717186036,0.2
TCS,2025-07-17,2025-07-18,1,-0.006013970529810453,-0.008513970529810453,0.2
SUNPHARMA,2025-07-15,2025-07-21,6,-0.013950793675290396,-0.016450793675290395,0.2
INFY,2025-07-16,2025-07-21,5,-0.014677517558932207,-0.017177517558932206,0.2
HCLTECH,2025-07-18,2025-07-21,3,-0.01188013453744341,-0.01438013453744341,0.2
TCS,2025-07-18,2025-07-22,4,-0.009498653290433312,-0.011998653290433313,0.2
HCLTECH,2025-07-21,2025-07-22,1,-0.0067303295090218596,-0.00923032950902186,0.2
SBIN,2025-07-21,2025-07-22,1,0.14440702074458067,0.14190702074458067,0.2
INFY,2025-07-21,2025-07-23,2,-0.006185766213365196,-0.008685766213365196,0.2
SUNPHARMA,2025-07-21,2025-07-23,2,-0.005790973475099159,-0.00829097347509916,0.2
TCS,2025-07-22,2025-07-23,1,0.006171631594798832,0.003671631594798832,0.2
WIPRO,2025-07-22,2025-07-24,2,0.008278808911539315,0.005778808911539314,0.2
LT,2025-07-22,2025-07-24,2,0.0037233452577907222,0.0012233452577907222,0.2
INFY,2025-07-23,2025-07-24,1,-0.01397264429770384,-0.01647264429770384,0.2
TCS,2025-07-23,2025-07-25,2,-0.01362021036637484,-0.01612021036637484,0.2
HCLTECH,2025-07-24,2025-07-25,1,-0.011345531859116909,-0.013845531859116909,0.2
LT,2025-07-24,2025-07-25,1,-0.009949704574047202,-0.012449704574047203,0.2
TATASTEEL,2025-07-24,2025-07-25,1,-0.012539779210498425,-0.015039779210498426,0.2
HCLTECH,2025-07-25,2025-07-28,3,-0.01610631123569961,-0.01860631123569961,0.2
TCS,2025-07-25,2025-07-28,3,-0.018017769998607824,-0.020517769998607823,0.2
LT,2025-07-25,2025-07-28,3,-0.006012359278230184,-0.008512359278230184,0.2
LT,2025-07-28,2025-07-29,1,0.021448234332198668,0.01894823433219867,0.2
INFY,2025-07-24,2025-07-30,6,-0.021578090351695667,-0.024078090351695666,0.2
MARUTI,2025-07-29,2025-07-31,2,0.011147651038590611,0.00864765103859061,0.2
