symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
NTPC,18,194,195,1.072373590592769,2024-10-14,0.4610494525734231,0.004947041042003386,0.002447041042003386,1
ASIANPAINT,15,192,195,1.0418399603544948,2024-10-10,0.4059460829446378,-0.0065216324986345775,-0.009021632498634578,3
NTPC,18,195,196,1.077678666757792,2024-10-15,0.49353027885446954,-0.00550863398787127,-0.00800863398787127,1
LT,12,195,196,0.8990249172866026,2024-10-15,0.47425661357750243,-0.00543368804725286,-0.00793368804725286,1
ICICIBANK,2,194,197,1.1978952167821437,2024-10-14,0.4614008981435423,0.019281484811147775,0.016781484811147777,3
INFY,6,196,197,1.5771021646377024,2024-10-16,0.566005137527227,0.02499863293432525,0.02249863293432525,1
NTPC,18,196,197,1.0717421294260863,2024-10-16,0.5411289431499133,-0.015321220448064499,-0.017821220448064497,1
TCS,5,197,199,0.9415150558581946,2024-10-17,0.6696894877412112,0.005867301762851218,0.003367301762851218,2
LT,12,196,199,0.8941398963393599,2024-10-16,0.6047198633574613,0.015003108644780383,0.012503108644780382,3
TCS,5,197,199,0.9415150558581946,2024-10-17,0.6243270557447996,0.005867301762851218,0.003367301762851218,2
NTPC,18,197,199,1.055321731997671,2024-10-17,0.5441827383427921,0.017354917540891135,0.014854917540891134,2
LT,12,196,199,0.8941398963393599,2024-10-16,0.5302120805835275,0.015003108644780383,0.012503108644780382,3
TCS,5,199,200,0.9470392088051823,2024-10-21,0.7023067196076601,-0.015772600770216583,-0.01827260077021658,1
TCS,5,199,200,0.9470392088051823,2024-10-21,0.6763794021526995,-0.015772600770216583,-0.01827260077021658,1
ICICIBANK,2,199,200,1.2485608337152394,2024-10-21,0.46506711889402935,0.0067113733313279855,0.004211373331327985,1
TCS,5,200,201,0.9321019374509564,2024-10-22,0.787250449900568,0.01263848010004831,0.01013848010004831,1
TCS,5,200,201,0.9321019374509564,2024-10-22,0.7184521854647979,0.01263848010004831,0.01013848010004831,1
LT,12,200,202,0.8889004834074611,2024-10-22,0.5580245833002552,-0.019718667609235463,-0.02221866760923546,2
TCS,5,201,203,0.9438822892386468,2024-10-23,0.6579899477744803,-0.0021395341658086986,-0.004639534165808699,2
TCS,5,201,203,0.9438822892386468,2024-10-23,0.6195347245874382,-0.0021395341658086986,-0.004639534165808699,2
NTPC,18,199,203,1.073636753635601,2024-10-21,0.5173851725429637,-0.02176474773303272,-0.024264747733032718,4
LT,12,202,203,0.8713725502374606,2024-10-24,0.5703997823981974,-0.03376757719923984,-0.03626757719923984,1
RELIANCE,10,199,203,0.6390929807439922,2024-10-21,0.463844936425232,-0.02147232866270088,-0.023972328662700878,4
RELIANCE,10,206,207,0.6284314250337318,2024-10-30,0.48943821824487765,-0.008817617250716503,-0.011317617250716503,1
TCS,5,206,208,0.9481533735636851,2024-10-30,0.7930521113344828,-0.02459204695117201,-0.027092046951172007,2
TCS,5,206,208,0.9481533735636851,2024-10-30,0.6992124629107965,-0.02459204695117201,-0.027092046951172007,2
LT,12,206,208,0.8626908821782883,2024-10-30,0.5680961660752756,0.06396055005623169,0.06146055005623169,2
INFY,6,206,209,1.4970346105401464,2024-10-30,0.7956599820628915,-0.021336243361038898,-0.023836243361038897,3
HCLTECH,7,207,209,1.4104701396951167,2024-10-31,0.6447892959804404,-0.0017553326839274686,-0.004255332683927469,2
HCLTECH,7,209,210,1.4079942953592062,2024-11-04,0.8148243205009841,0.006012680542220261,0.003512680542220261,1
INFY,6,209,210,1.4650935157697638,2024-11-04,0.7028420989381775,-0.005358261303711198,-0.007858261303711199,1
